"09-08-2013";"10-08-2013";"Gebyr";"-30,00";"30.589,77"
"06-08-2013";"06-08-2013";"Dong, El, a conto";"-3.111,61";"30.619,77"
"02-08-2013";"02-08-2013";"Budget";"13.500,00";"33.731,38"
"01-08-2013";"01-08-2013";"Betalingsservice PROSA Aftalenr. 864869113";"-835,00";"20.231,38"
"01-08-2013";"01-08-2013";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"21.066,38"
"30-07-2013";"30-07-2013";"Ejendomsskat, Gladsaxe";"-8.756,21";"21.843,38"
"17-07-2013";"17-07-2013";"BRF, 01/06/13";"-8.137,59";"30.599,59"
"12-07-2013";"12-07-2013";"mgl kort.";"-400,00";"38.737,18"
"10-07-2013";"10-07-2013";"Gebyr";"-30,00";"39.137,18"
"10-07-2013";"10-07-2013";"Til Nykredit";"-4.000,00";"39.167,18"
"08-07-2013";"08-07-2013";"HMN NATURGAS";"-3.118,80";"43.167,18"
"08-07-2013";"08-07-2013";"Betalingsservice LÆRERSTANDENS BRANDFORSIKRING Aftalenr. 441445822";"-5.765,21";"46.285,98"
"08-07-2013";"08-07-2013";"Betalingsservice LÆRERSTANDENS BRANDFORSIKRING Aftalenr. 793449576";"-918,94";"52.051,19"
"02-07-2013";"02-07-2013";"Budget";"13.500,00";"52.970,13"
"01-07-2013";"01-07-2013";"Betalingsservice DR LICENS Aftalenr. 464275037";"-1.207,00";"39.470,13"
"01-07-2013";"01-07-2013";"Betalingsservice PROSA Aftalenr. 864869113";"-835,00";"40.677,13"
"01-07-2013";"01-07-2013";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"41.512,13"
"28-06-2013";"28-06-2013";"Telia, juni";"-338,00";"42.289,13"
"24-06-2013";"24-06-2013";"Div";"-5.000,00";"42.627,13"
"24-06-2013";"24-06-2013";"Kort,rest";"-460,50";"47.627,13"
"20-06-2013";"20-06-2013";"BoligKredit, indbetaling";"-400.000,00";"48.087,63"
"19-06-2013";"19-06-2013";"gave glenn 25";"121,00";"448.087,63"
"17-06-2013";"17-06-2013";"BoRent, KS";"-1.050,00";"447.966,63"
"17-06-2013";"17-06-2013";"Audi Gladsaxe";"-2.906,96";"449.016,63"
"17-06-2013";"17-06-2013";"Flytning";"-5.015,00";"451.923,59"
"10-06-2013";"10-06-2013";"Gebyr";"-30,00";"456.938,59"
"10-06-2013";"10-06-2013";"LB.dk, hus";"-2.369,24";"456.968,59"
"04-06-2013";"04-06-2013";"Budget";"13.500,00";"459.337,83"
"03-06-2013";"03-06-2013";"Konto 00000060065179";"-338,00";"445.837,83"
"03-06-2013";"03-06-2013";"Betalingsservice PROSA Aftalenr. 864869113";"-835,00";"446.175,83"
"03-06-2013";"03-06-2013";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"447.010,83"
"29-05-2013";"29-05-2013";"Flytning";"-30.000,00";"447.787,83"
"21-05-2013";"21-05-2013";"Div flytning";"-40.000,00";"477.787,83"
"14-05-2013";"14-05-2013";"Frida, ejerskifteforsikring";"-22.598,00";"517.787,83"
"08-05-2013";"10-05-2013";"Gebyr";"-30,00";"540.385,83"
"06-05-2013";"06-05-2013";"Betalingsservice HOFOR A/S(TIDL. KØBENHAVNS ENERGI A/S) Aftalenr. 868189316";"-382,93";"540.415,83"
"02-05-2013";"02-05-2013";"Budget";"13.500,00";"540.798,76"
"01-05-2013";"01-05-2013";"Betalingsservice PROSA Aftalenr. 864869113";"-835,00";"527.298,76"
"01-05-2013";"01-05-2013";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"528.133,76"
"29-04-2013";"29-04-2013";"BRF, udbetaling";"-900.000,00";"528.910,76"
"24-04-2013";"24-04-2013";"Home, udbetaling";"-100.000,00";"1.428.910,76"
"16-04-2013";"16-04-2013";"Ove Hedebo Pedersen";"-3.281,25";"1.528.910,76"
"10-04-2013";"10-04-2013";"Gebyr";"-30,00";"1.532.192,01"
"08-04-2013";"08-04-2013";"Betalingsservice LÆRERSTANDENS BRANDFORSIKRING Aftalenr. 441445822";"-2.440,63";"1.532.222,01"
"05-04-2013";"05-04-2013";"gyldendal";"-208,95";"1.534.662,64"
"04-04-2013";"04-04-2013";"Tdc film leje";"-88,00";"1.534.871,59"
"03-04-2013";"03-04-2013";"Amazon";"-700,00";"1.534.959,59"
"03-04-2013";"03-04-2013";"Budget";"13.500,00";"1.535.659,59"
"02-04-2013";"02-04-2013";"Betalingsservice PROSA Aftalenr. 864869113";"-835,00";"1.522.159,59"
"02-04-2013";"02-04-2013";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"1.522.994,59"
"26-03-2013";"26-03-2013";"telia, marts";"-338,20";"1.523.771,59"
"22-03-2013";"22-03-2013";"Iflg. advis nr. 03220212186311";"47.000,00";"1.524.109,79"
"11-03-2013";"11-03-2013";"CRM, 31/07";"-3.264,67";"1.477.109,79"
"08-03-2013";"10-03-2013";"Gebyr";"-30,00";"1.480.374,46"
"07-03-2013";"07-03-2013";"Betalingsservice DONG ENERGY A/S Aftalenr. 839629115";"846,36";"1.480.404,46"
"04-03-2013";"04-03-2013";"Budget";"13.500,00";"1.479.558,10"
"01-03-2013";"01-03-2013";"Betalingsservice PROSA Aftalenr. 864869113";"-835,00";"1.466.058,10"
"01-03-2013";"01-03-2013";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"1.466.893,10"
"28-02-2013";"28-02-2013";"Telia, 16/1-28/2";"-552,51";"1.467.670,10"
"25-02-2013";"25-02-2013";"Shurgard, marts";"-1.966,00";"1.468.222,61"
"12-02-2013";"12-02-2013";"Iflg. advis nr. 02120525161950";"1.413,54";"1.470.188,61"
"12-02-2013";"12-02-2013";"Audi tilbage til ks";"-180.000,00";"1.468.775,07"
"08-02-2013";"10-02-2013";"Gebyr";"-30,00";"1.648.775,07"
"07-02-2013";"07-02-2013";"Betalingsservice DONG ENERGY A/S Aftalenr. 839629115";"-1.085,59";"1.648.805,07"
"06-02-2013";"06-02-2013";"Gebyr for købt check";"-30,00";"1.649.890,66"
"06-02-2013";"06-02-2013";"Købt check nr. 0001303051";"-180.000,00";"1.649.920,66"
"06-02-2013";"06-02-2013";"Kirsten Schiøler";"180.000,00";"1.829.920,66"
"06-02-2013";"06-02-2013";"DATEA";"1.618.694,86";"1.649.920,66"
"04-02-2013";"04-02-2013";"Amazon, lens";"-7.400,00";"31.225,80"
"04-02-2013";"04-02-2013";"DANSK OKINAVA";"-80,00";"38.625,80"
"04-02-2013";"04-02-2013";"Shurgard Denmark";"-1.487,00";"38.705,80"
"04-02-2013";"04-02-2013";"Budget";"13.500,00";"40.192,80"
"01-02-2013";"01-02-2013";"Betalingsservice PROSA Aftalenr. 864869113";"-835,00";"26.692,80"
"01-02-2013";"01-02-2013";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"27.527,80"
"29-01-2013";"29-01-2013";"Betaling for Golf";"20.000,00";"28.304,80"
"22-01-2013";"22-01-2013";"Flyttefolk";"-7.150,00";"8.304,80"
"22-01-2013";"22-01-2013";"VVS check";"-1.247,50";"15.454,80"
"22-01-2013";"22-01-2013";"Anders Fischer";"-1.200,00";"16.702,30"
"17-01-2013";"17-01-2013";"flyt.";"-2.000,00";"17.902,30"
"10-01-2013";"10-01-2013";"Gebyr";"-30,00";"19.902,30"
"07-01-2013";"07-01-2013";"P1301070098OP00 Omk.";"-20,00";"19.932,30"
"07-01-2013";"07-01-2013";"P1301070098OP00 Ovf.";"-515,41";"19.952,30"
"07-01-2013";"07-01-2013";"Betalingsservice LÆRERSTANDENS BRANDFORSIKRING Aftalenr. 441445822";"-2.263,00";"20.467,71"
"07-01-2013";"07-01-2013";"Betalingsservice LÆRERSTANDENS BRANDFORSIKRING Aftalenr. 793449576";"-1.243,50";"22.730,71"
"03-01-2013";"03-01-2013";"Budget";"13.500,00";"23.974,21"
"02-01-2013";"02-01-2013";"Betalingsservice A/B FLENSBORGHUS Aftalenr. 702144574";"-6.719,96";"10.474,21"
"02-01-2013";"02-01-2013";"Betalingsservice DR LICENS Aftalenr. 464275037";"-1.207,00";"17.194,17"
"02-01-2013";"02-01-2013";"Betalingsservice PROSA Aftalenr. 864869113";"-835,00";"18.401,17"
"02-01-2013";"02-01-2013";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"19.236,17"
"02-01-2013";"02-01-2013";"Betalingsservice SHINDOKAN KARATE Aftalenr. 820490121";"-130,00";"20.013,17"
"31-12-2012";"01-01-2013";"Rente af indestående";"285,94";"20.143,17"
"31-12-2012";"01-01-2013";"Rente af overtræk";"-3,15";"19.857,23"
"10-12-2012";"10-12-2012";"Gebyr";"-30,00";"19.860,38"
"06-12-2012";"06-12-2012";"Betalingsservice A/B FLENSBORGHUS Aftalenr. 702144574";"-6.719,96";"19.890,38"
"04-12-2012";"04-12-2012";"Budget";"13.500,00";"26.610,34"
"03-12-2012";"03-12-2012";"Betalingsservice PROSA Aftalenr. 864869113";"-821,00";"13.110,34"
"03-12-2012";"03-12-2012";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"13.931,34"
"03-12-2012";"03-12-2012";"Betalingsservice FYSISK FORM Aftalenr. 879714763";"-259,00";"14.708,34"
"03-12-2012";"03-12-2012";"Betalingsservice SHINDOKAN KARATE Aftalenr. 820490121";"-80,00";"14.967,34"
"09-11-2012";"10-11-2012";"Gebyr";"-30,00";"15.047,34"
"07-11-2012";"07-11-2012";"Betalingsservice DONG ENERGY A/S Aftalenr. 839629115";"-1.857,98";"15.077,34"
"05-11-2012";"05-11-2012";"Betalingsservice A/B FLENSBORGHUS Aftalenr. 702144574";"-6.719,96";"16.935,32"
"05-11-2012";"05-11-2012";"Betalingsservice HOFOR A/S(TIDL. KØBENHAVNS ENERGI A/S) Aftalenr. 868189316";"-399,32";"23.655,28"
"02-11-2012";"02-11-2012";"Budget";"13.500,00";"24.054,60"
"01-11-2012";"01-11-2012";"Betalingsservice PROSA Aftalenr. 864869113";"-821,00";"10.554,60"
"01-11-2012";"01-11-2012";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"11.375,60"
"01-11-2012";"01-11-2012";"Betalingsservice FYSISK FORM Aftalenr. 879714763";"-259,00";"12.152,60"
"01-11-2012";"01-11-2012";"Betalingsservice SHINDOKAN KARATE Aftalenr. 820490121";"-80,00";"12.411,60"
"10-10-2012";"10-10-2012";"Gebyr";"-30,00";"12.491,60"
"04-10-2012";"04-10-2012";"Betalingsservice A/B FLENSBORGHUS Aftalenr. 702144574";"-6.719,96";"12.521,60"
"02-10-2012";"02-10-2012";"Budget";"13.500,00";"19.241,56"
"01-10-2012";"01-10-2012";"Betalingsservice PROSA Aftalenr. 864869113";"-821,00";"5.741,56"
"01-10-2012";"01-10-2012";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"6.562,56"
"01-10-2012";"01-10-2012";"Betalingsservice FYSISK FORM Aftalenr. 879714763";"-259,00";"7.339,56"
"01-10-2012";"01-10-2012";"Betalingsservice SHINDOKAN KARATE Aftalenr. 820490121";"-180,00";"7.598,56"
"01-10-2012";"01-10-2012";"YouSee, 1/10-31/12";"-2.088,00";"7.778,56"
"28-09-2012";"28-09-2012";"Øret, husleje";"-120,00";"9.866,56"
"10-09-2012";"10-09-2012";"Gebyr";"-30,00";"9.986,56"
"10-09-2012";"10-09-2012";"Bil, lambda, omdr. føler, kile";"-5.601,86";"10.016,56"
"06-09-2012";"06-09-2012";"Betalingsservice A/B FLENSBORGHUS Aftalenr. 702144574";"-6.719,96";"15.618,42"
"05-09-2012";"05-09-2012";"CRM, golf";"-1.840,00";"22.338,38"
"04-09-2012";"04-09-2012";"Budget";"13.500,00";"24.178,38"
"03-09-2012";"03-09-2012";"Betalingsservice PROSA Aftalenr. 864869113";"-821,00";"10.678,38"
"03-09-2012";"03-09-2012";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"11.499,38"
"03-09-2012";"03-09-2012";"Betalingsservice FYSISK FORM Aftalenr. 879714763";"-249,00";"12.276,38"
"03-09-2012";"03-09-2012";"Betalingsservice SHINDOKAN KARATE Aftalenr. 820490121";"-80,00";"12.525,38"
"31-08-2012";"31-08-2012";"Øret, husleje";"-120,00";"12.605,38"
"27-08-2012";"27-08-2012";"Div";"-100,00";"12.725,38"
"10-08-2012";"10-08-2012";"Gebyr";"-30,00";"12.825,38"
"07-08-2012";"07-08-2012";"Betalingsservice DONG ENERGY A/S Aftalenr. 839629115";"-884,92";"12.855,38"
"06-08-2012";"06-08-2012";"Betalingsservice A/B FLENSBORGHUS Aftalenr. 702144574";"-6.719,96";"13.740,30"
"02-08-2012";"02-08-2012";"Budget";"13.500,00";"20.460,26"
"01-08-2012";"01-08-2012";"Betalingsservice PROSA Aftalenr. 864869113";"-821,00";"6.960,26"
"01-08-2012";"01-08-2012";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"7.781,26"
"01-08-2012";"01-08-2012";"Betalingsservice TELENOR A/S Aftalenr. 819398853";"-308,75";"8.558,26"
"01-08-2012";"01-08-2012";"Betalingsservice FYSISK FORM Aftalenr. 879714763";"-249,00";"8.867,01"
"01-08-2012";"01-08-2012";"Betalingsservice SHINDOKAN KARATE Aftalenr. 820490121";"-80,00";"9.116,01"
"31-07-2012";"31-07-2012";"Øret, husleje";"-120,00";"9.196,01"
"11-07-2012";"11-07-2012";"YouSee";"-2.054,98";"9.316,01"
"10-07-2012";"10-07-2012";"Gebyr";"-30,00";"11.370,99"
"09-07-2012";"09-07-2012";"Betalingsservice LÆRERSTANDENS BRANDFORSIKRING Aftalenr. 441445822";"-2.547,00";"11.400,99"
"09-07-2012";"09-07-2012";"Betalingsservice LÆRERSTANDENS BRANDFORSIKRING Aftalenr. 793449576";"-1.199,00";"13.947,99"
"05-07-2012";"05-07-2012";"Betalingsservice A/B FLENSBORGHUS Aftalenr. 702144574";"-8.246,72";"15.146,99"
"03-07-2012";"03-07-2012";"Budget";"13.500,00";"23.393,71"
"02-07-2012";"02-07-2012";"Betalingsservice DR LICENS Aftalenr. 464275037";"-1.176,00";"9.893,71"
"02-07-2012";"02-07-2012";"Betalingsservice PROSA Aftalenr. 864869113";"-821,00";"11.069,71"
"02-07-2012";"02-07-2012";"Betalingsservice STATENS ADMINISTRATION STUDIELÅN (STB) Aftalenr. 788772069";"-777,00";"11.890,71"
"02-07-2012";"02-07-2012";"Betalingsservice TELENOR A/S Aftalenr. 819398853";"-308,75";"12.667,71"
"02-07-2012";"02-07-2012";"Betalingsservice FYSISK FORM Aftalenr. 879714763";"-249,00";"12.976,46"
"02-07-2012";"02-07-2012";"Betalingsservice SHINDOKAN KARATE Aftalenr. 820490121";"-80,00";"13.225,46"
